Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0FuDgS7brwqPmjcHhP9lyU,"Long Way Down","Under The Shade of Green","The Happy Fits",2022-08-26,190026,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-11-12T22:22:48Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.492,0.767,7,-4.546,1,0.0325,0.00137,0,0.334,0.494,124.021,4
2MwbWmYgXnzQCGRsJP7FJn,"Get a Job","What Could Be Better","The Happy Fits",2020-08-28,179133,31,s82h1sjjbsh8hjcl5n2cvahcr,2022-12-11T22:41:08Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.504,0.84,2,-5.339,1,0.0351,0.000522,0,0.0953,0.623,152.859,4
2APIIwVTpSDnpctwcISIm3,"Right Through","Awfully Apeelin'","The Happy Fits",2016-08-27,245263,0,s82h1sjjbsh8hjcl5n2cvahcr,2023-01-19T03:24:58Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits",0.71,0.441,7,-9.674,1,0.0249,0.856,0.000394,0.196,0.122,95.061,4
7FWgmusJFhVVa41hMBcnsX,"Buy American","Buy American","Joywave",2022-01-14,202466,17,s82h1sjjbsh8hjcl5n2cvahcr,2023-01-27T03:15:20Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.65,0.839,10,-4.228,0,0.0576,0.00649,0.00000247,0.149,0.405,120.041,4
7mRbbFn1Ip7hp1NoJQjOtB,"30% Off!","30% Off! (Now With 25% More!)","Best Frenz,Joywave",2021-02-19,207373,41,s82h1sjjbsh8hjcl5n2cvahcr,2023-01-27T03:20:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Best Frenz",0.672,0.716,4,-5.705,0,0.0263,0.00155,0.307,0.435,0.86,113.021,4
5x1TRNRyiD6YKSco0UOaju,"Lilies for Lily","Metaphysical","The Technicolors",2017-07-27,206280,26,s82h1sjjbsh8hjcl5n2cvahcr,2023-02-02T04:24:26Z,"phoenix indie","The Technicolors",0.469,0.857,6,-3.987,1,0.057,0.0000982,0.0000528,0.06,0.302,129.983,4
26YYyr820AhVHSTPnfi2j0,"Motives","Metaphysical","The Technicolors",2017-07-27,219746,20,s82h1sjjbsh8hjcl5n2cvahcr,2023-02-02T04:41:40Z,"phoenix indie","The Technicolors",0.515,0.7,8,-4.483,1,0.0412,0.00115,0.0167,0.344,0.676,151.127,4
2VcS3oKcOPkubN9LVzZ96l,"Longshot","The Balance","Catfish and the Bottlemen",2019-04-26,232960,62,s82h1sjjbsh8hjcl5n2cvahcr,2023-02-10T05:41:06Z,"modern alternative rock,modern rock,stomp pop,welsh rock","Universal-Island Records Ltd.",0.481,0.765,7,-4.025,1,0.0388,0.00381,0.000737,0.119,0.465,102.829,4
3AXurFcVRfTGxXBVpqLY2d,"The War Is Over","Social Cues","Cage The Elephant",2019-04-19,195666,42,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-01T17:34:56Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.533,0.919,11,-3.61,0,0.0714,0.0192,0,0.35,0.52,98.934,4
3n131e7wExc4paKrq5Zyi1,"I Was Just a Kid","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,270546,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-02T15:40:40Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.496,0.833,11,-4.272,0,0.0988,0.00058,0.00119,0.1,0.494,93.556,4
2Y0iGXY6m6immVb2ktbseM,"Little Dark Age","Little Dark Age","MGMT",2018-02-09,299960,76,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-05T03:57:56Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4
3td69vL9Py7Ai9wfXYnvji,"When You Die","Little Dark Age","MGMT",2018-02-09,263880,62,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T04:57:04Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.645,0.938,11,-4.557,0,0.0391,0.0946,0.0226,0.159,0.495,140.886,4
3XOKU8CKSiQsuQHD5vhzo5,"She Works Out Too Much","Little Dark Age","MGMT",2018-02-09,278386,47,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T18:28:35Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.633,0.919,5,-6.208,0,0.0343,0.00596,0.273,0.43,0.805,147.97,4
0t4z0WaQomQqPONghWn8c2,"Me and Michael","Little Dark Age","MGMT",2018-02-09,289853,56,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T18:32:30Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.628,0.841,9,-4.583,1,0.0268,0.0285,0.00332,0.254,0.706,111.985,4
1s2oewEkFG9eF9Mq7MyvCV,"Hand It Over","Little Dark Age","MGMT",2018-02-09,253360,43,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T19:14:08Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.378,0.614,1,-8.941,0,0.0387,0.706,0.00766,0.129,0.481,175.926,4
3FtYbEfBqAlGO46NUDQSAt,"Electric Feel","Oracular Spectacular","MGMT",2007-12-14,229640,79,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-10T00:10:33Z,"alternative rock,indie rock,indietronica,modern rock,rock","Red Ink/Columbia",0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,3
4fO7d2FuUIb9YNhNh2HW2A,"Amoeba","Full Length Album","The Doozers",2019-07-29,199165,36,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-30T03:32:02Z,"","The Doozers",0.46,0.944,6,-3.295,1,0.0847,0.0179,0.00121,0.0783,0.426,171.092,4
3iTOyqVXJiUfTQ5lDpCf6M,"I Love Hating You","I Love Hating You","FrankJavCee",2020-05-01,151048,32,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-30T03:40:52Z,"vaportrap","689846 Records DK2",0.484,0.787,4,-6.931,0,0.0424,0.0161,0.939,0.11,0.335,143.19,4
7inoNrpGEI40K2KEH4CqIP,"Brand New","Texture","Battle Tapes",2023-05-05,207692,21,s82h1sjjbsh8hjcl5n2cvahcr,2023-05-13T20:10:56Z,"la indie","Independent",0.61,0.845,5,-4.608,0,0.0501,0.00356,0.034,0.0751,0.567,117.007,4
2VhY9wd1zB0hLe3ZtL98ST,"Weight of the World","Texture","Battle Tapes",2023-05-05,244800,22,s82h1sjjbsh8hjcl5n2cvahcr,2023-05-13T21:04:49Z,"la indie","Independent",0.56,0.864,7,-5.351,1,0.0411,0.0138,0.000679,0.101,0.422,124.998,4
2P3DAPTbuizeQwhPntB1mH,"One Night in Burbank","Texture","Battle Tapes",2023-05-05,212181,17,s82h1sjjbsh8hjcl5n2cvahcr,2023-05-17T23:14:56Z,"la indie","Independent",0.643,0.669,6,-5.336,0,0.05,0.015,0.000505,0.0571,0.409,110.01,4
1OrhwZaLMoymvyxSgKNBLk,"Mistakes","Bambi","Hippo Campus",2018-09-28,190266,27,s82h1sjjbsh8hjcl5n2cvahcr,2023-07-09T05:00:09Z,"modern rock,pov: indie","Grand Jury",0.0877,0.222,1,-14.838,0,0.035,0.0339,0.697,0.375,0.0331,70.222,4
7g13GDQHVRL0yfLaW70Soa,"Anxious","Bambi","Hippo Campus",2018-09-28,157160,34,s82h1sjjbsh8hjcl5n2cvahcr,2023-07-09T05:00:11Z,"modern rock,pov: indie","Grand Jury",0.697,0.633,5,-6.541,1,0.0742,0.235,0.00000199,0.0932,0.796,108.073,4
0lgktkQ3wjpnyxzrHgdSr1,"Think It Over","Bambi","Hippo Campus",2018-09-28,182947,29,s82h1sjjbsh8hjcl5n2cvahcr,2023-07-09T05:00:18Z,"modern rock,pov: indie","Grand Jury",0.315,0.715,0,-4.09,1,0.058,0.76,0.125,0.298,0.281,189.988,3
6MtIerVDZGoo78DJqT4HoJ,"Honestly","Bambi","Hippo Campus",2018-09-28,158026,36,s82h1sjjbsh8hjcl5n2cvahcr,2023-07-09T05:00:21Z,"modern rock,pov: indie","Grand Jury",0.656,0.828,1,-5.045,0,0.0504,0.000331,0.486,0.197,0.437,121.991,4
4vBIr27NcRFBNpyIxLHZuB,"Golden","Bambi","Hippo Campus",2018-09-28,208280,41,s82h1sjjbsh8hjcl5n2cvahcr,2023-07-09T05:00:23Z,"modern rock,pov: indie","Grand Jury",0.661,0.942,11,-3.632,0,0.0949,0.382,0.00902,0.0938,0.552,104.012,4
4Te7ZZEW3UhQORlCRgBqB6,"Passenger","Bambi","Hippo Campus",2018-09-28,332729,28,s82h1sjjbsh8hjcl5n2cvahcr,2023-07-09T05:00:25Z,"modern rock,pov: indie","Grand Jury",0.406,0.263,9,-10.476,1,0.042,0.724,0.0274,0.0891,0.191,146.201,4
3iLk4Ii9EzNo4CIKpmAkB1,"House Of Glass","Social Cues","Cage The Elephant",2019-04-19,154880,46,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.532,0.926,11,-2.537,0,0.134,0.00239,0.215,0.072,0.553,146.988,4
4vHNeBWDQpVCmGbaccrRzi,"Goodie Bag","Goodie Bag","Still Woozy",2017-11-05,146390,72,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"bedroom pop,oakland indie,pov: indie","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,4
6OiRh4kttAs1YWglvTcYkB,"Alrighty Aphrodite","Being So Normal","Peach Pit",2018-06-28,207813,64,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie,vancouver indie","Columbia",0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,4
6ubPFMzlIg73d1jzzWcC8B,"Skin and Bones","Social Cues","Cage The Elephant",2019-04-19,196173,56,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.539,0.788,9,-3.227,0,0.0396,0.0089,0,0.29,0.357,159.986,4
2INUkDPCO1eQlOFmIN5VAC,"Shampoo Bottles","You and Your Friends","Peach Pit",2020-04-03,224266,59,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie,vancouver indie","Columbia",0.648,0.436,8,-9.578,1,0.0275,0.0232,0,0.0944,0.333,107.019,4
1gpBDeONibvJyQYEv5HJh9,"Drop the Guillotine","Being So Normal","Peach Pit",2018-06-28,219960,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie,vancouver indie","Columbia",0.514,0.881,0,-6.52,1,0.0629,0.0381,0.00000955,0.103,0.577,87.541,4
4sebUbjqbcgDSwG6PbSGI0,"Come a Little Closer","Melophobia","Cage The Elephant",2013-10-08,229346,73,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.44,0.778,1,-1.786,0,0.0327,0.0265,0.00000104,0.151,0.304,148.038,4
2I3dW2dCBZAJGj5X21E53k,"Kids See Ghosts","KIDS SEE GHOSTS","KIDS SEE GHOSTS,Yasiin Bey",2018-06-08,245098,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.841,0.682,2,-7.007,1,0.0458,0.113,0.0000965,0.131,0.338,94.985,4
3X0Tof7fViQGV95EKIY5x1,"DON'T SHOOT UP THE PARTY","ROADRUNNER: NEW LIGHT, NEW MACHINE","BROCKHAMPTON",2021-04-09,187266,41,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"boy band,rap","Question Everything/RCA Records",0.715,0.66,4,-4.212,0,0.0663,0.124,0,0.192,0.519,96.057,4
3sNVsP50132BTNlImLx70i,"Bound 2","Yeezus","Kanye West",2013-06-18,229146,81,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"chicago rap,hip hop,rap","Rock The World/IDJ/Kanye/LP6",0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913,4
3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,79,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
0Fs9cdPDhptWEDJmiCbkEW,"She Knows (feat. Amber Coffman & Cults)","Born Sinner (Deluxe Version)","J. Cole,Cults,Amber Coffman",2013-06-18,296520,77,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"conscious hip hop,hip hop,north carolina hip hop,rap,experimental pop,indie surf,pov: indie,art pop","Roc Nation LLC",0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,4
4XXjA1depr9PVYsL81Zikm,"Different Kind of Leather","Different Kind of Leather","Migrant Motel",2019-04-26,187548,16,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"latinx alternative","Migrant Motel",0.736,0.58,6,-6.325,0,0.0334,0.00285,0,0.108,0.89,118.006,4
7ouMYWpwJ422jRcDASZB7P,"Knights of Cydonia","Black Holes and Revelations","Muse",2006-06-19,366213,66,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"alternative rock,modern rock,permanent wave,rock","Warner Records",0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114,4
722tgOgdIbNe3BEyLnejw4,"Black Skinhead","Yeezus","Kanye West",2013-06-18,188013,71,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"chicago rap,hip hop,rap","Rock The World/IDJ/Kanye/LP6",0.766,0.809,1,-6.123,1,0.279,0.0011,0,0.168,0.325,130.127,4
57lCa95tmjJ8EYdNTex8Kk,"Thought Contagion","Simulation Theory (Super Deluxe)","Muse",2018-11-09,206106,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"alternative rock,modern rock,permanent wave,rock","Warner Records",0.48,0.76,5,-3.663,1,0.0402,0.00107,0.0000237,0.0809,0.378,139.985,4
3eSyMBd7ERw68NVB3jlRmW,"Pressure","Simulation Theory (Super Deluxe)","Muse",2018-11-09,235600,58,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"alternative rock,modern rock,permanent wave,rock","Warner Records",0.622,0.842,11,-3.678,0,0.0609,0.00342,0.00014,0.0575,0.724,136.041,4
78bsqObGFUD5ntweePBhIY,"Van Horn","The Original Motion Picture Soundtrack","Saint Motel",2021-06-25,161120,50,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"la indie,modern alternative rock,modern rock,pov: indie","Elektra (NEK)",0.642,0.806,8,-4.568,1,0.0421,0.00281,0.0000217,0.186,0.43,124.514,4
3DK6m7It6Pw857FcQftMds,"Runaway","My Beautiful Dark Twisted Fantasy","Kanye West,Pusha T",2010-11-22,547733,81,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"chicago rap,hip hop,rap,gangster rap,pop rap,southern hip hop,trap,virginia hip hop","Roc-A-Fella",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
7nCONy10IHp7XD3oYZ0lcx,"I've Seen Footage","The Money Store","Death Grips",2012-04-23,202853,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"escape room,experimental hip hop,industrial hip hop","Epic",0.603,0.944,11,-3.626,0,0.347,0.0481,0,0.342,0.418,130.035,4
7y8X0Z04gJCKtfrnSAMywJ,"Hacker","The Money Store","Death Grips",2012-04-23,275520,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"escape room,experimental hip hop,industrial hip hop","Epic",0.681,0.88,9,-3.895,1,0.227,0.0567,0,0.0893,0.38,124.885,4
7jYUaoOfdcYgUvkK8NnFfx,"Tranz","The Now Now","Gorillaz",2018-06-29,162626,62,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"alternative hip hop,modern rock,rock","Parlophone UK",0.649,0.883,7,-5.058,1,0.0306,0.0324,0.0185,0.0658,0.779,135.141,4
2KkKBSdtw6GUuMDrnJ0b3a,"No Mistake","Love Sunshine & Hysteria","Attica Riots",2018-01-19,203394,0,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"manitoba indie","Five Seven Music",0.633,0.927,1,-3.757,0,0.0397,0.000241,0.00000319,0.306,0.961,144.036,4
4LyIHEDbAWDeKV0JbVZae9,"affection","we just need some time together","BETWEEN FRIENDS",2018-04-05,235225,32,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"indie pop,la pop,pov: indie","Artbeatz LLC, Distributed by Venice Music",0.394,0.565,2,-7.264,1,0.126,0.518,0.00000168,0.0853,0.308,90.773,4
4w8dCGDwtpkq7bKXBL1NIE,"You","SWISH","Joywave",2016-03-11,180163,12,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.645,0.679,0,-6.858,1,0.0375,0.000615,0.0169,0.32,0.585,108.037,4
0vf2eBw2inhl8y61cYQMv2,"Devil Town","Cavetown","Cavetown",2015-11-09,179955,72,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"bedroom pop,indie pop,pov: indie","Oat Milk Industries and Many Hats Endeavors",0.576,0.759,3,-8.165,1,0.0599,0.12,0,0.121,0.501,99.969,4
5tsB5ROYUKKisUaJQIEEfv,"Psychics in LA","You and Your Friends (Deluxe)","Peach Pit",2020-10-02,206733,46,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie,vancouver indie","Columbia",0.328,0.849,1,-5.02,0,0.052,0.0096,0.0000133,0.232,0.624,132.047,3
0zO8ctW0UiuOefR87OeJOZ,"Collard Greens","Oxymoron (Deluxe)","ScHoolboy Q,Kendrick Lamar",2014-01-01,299960,75,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,west coast rap","Schoolboy Q",0.825,0.573,11,-4.872,1,0.0638,0.0255,0.00000919,0.205,0.66,153.956,4
6IZvVAP7VPPnsGX6bvgkqg,"PRIDE.","DAMN.","Kendrick Lamar",2017-04-14,275253,83,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842,4
3q5Zm5NnYcpXKLNmTO1tyo,"Astronaut","Don't You Worry, Honey","Sir Sly",2017-06-30,224382,46,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"indietronica,la indie,modern alternative rock,modern rock,shimmer pop","Cherrytree Records/Kierszenbaum",0.63,0.589,7,-8.11,1,0.0275,0.0752,0.552,0.32,0.314,112.013,4
2wH52gGTG6rBVWSc6aEczN,"Black Licorice","You and Your Friends","Peach Pit",2020-04-03,219826,49,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie,vancouver indie","Columbia",0.693,0.54,9,-9.133,1,0.0333,0.0309,0.00078,0.116,0.434,124.032,4
0WHWD1OwKWBiESxUEqf8x0,"That's Life","If This Isn’t Nice, I Don’t Know What Is","Still Woozy",2021-08-13,147653,56,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"bedroom pop,oakland indie,pov: indie","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.754,0.498,6,-8.741,0,0.087,0.51,0.0321,0.102,0.544,96.11,4
7s0FCUlKnSFjFPzcIJmkwo,"Waterfalls Coming Out Your Mouth","Dreamland","Glass Animals",2020-08-07,161789,57,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Polydor Records",0.649,0.553,11,-7.139,0,0.034,0.194,0.000553,0.178,0.322,149.004,4
11zf7m4vw9Ze7cer9Nyhk1,"Pleaser","Pleaser","Wallows",2017-04-12,187895,65,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie","Atlantic Records",0.497,0.914,9,-4.308,1,0.0455,0.126,0.0000198,0.274,0.385,148.893,4
0s1PsjRpN9v3gveUOM6Iux,"Neon Roses","Metaphysical","The Technicolors",2017-07-27,236586,48,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"phoenix indie","The Technicolors",0.192,0.879,7,-3.19,1,0.0631,0.0000497,0.000161,0.451,0.387,185.821,4
