Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5JcJxOo5joRgWAjvTU8Xdm,"Tahoe","Queue: The Mixtape","Stoop Kids",2017-05-05,152975,27,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"indie r&b,new orleans indie","Stoop Kids",0.493,0.683,11,-7.597,0,0.0873,0.207,0,0.111,0.469,141.091,4
0rRjGruFonCGOt0S5zAJNQ,"The Other Side Of Paradise","How To Be A Human Being","Glass Animals",2016-08-26,320654,67,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Wolf Tone",0.689,0.338,11,-7.634,0,0.0629,0.349,0.000057,0.0649,0.568,128.012,4
48XkVAagIoQHCsOlJtXUd5,"still feel.","Now, Not Yet","half•alive",2019-08-09,247786,61,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"alt z,pov: indie","half·alive/RCA Records",0.779,0.516,10,-6.467,0,0.0521,0.148,0,0.0492,0.715,120.026,4
57RA3JGafJm5zRtKJiKPIm,"Are You Bored Yet? (feat. Clairo)","Nothing Happens","Wallows,Clairo",2019-03-22,178000,79,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie,bedroom pop,indie pop","Atlantic Records",0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,4
5EWqZtdBmrOF2WMT3TecEh,"Shotgun Betty","Shotgun Betty","The Technicolors",2019-04-12,228829,29,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"phoenix indie","Rum Dance Records",0.31,0.919,5,-6.687,0,0.31,0.145,0.00873,0.078,0.484,140.057,4
1p65J6pUtctKgmftkWkMRI,"You and Your Friends","You and Your Friends","Peach Pit",2020-04-03,236653,42,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"pov: indie,vancouver indie","Columbia",0.552,0.672,9,-7.631,0,0.0281,0.000173,0.00432,0.0696,0.231,104.054,4
7xyYsOvq5Ec3P4fr6mM9fD,"Hysteria","Absolution","Muse",2004-03-23,227440,7,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"alternative rock,modern rock,permanent wave,rock","Warner Records",0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,4
4bEcoz1OcfMgUbp2ft8ieQ,"911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)","Flower Boy","Tyler, The Creator,Frank Ocean,Steve Lacy",2017-07-21,255653,71,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"hip hop,rap,lgbtq+ hip hop,neo soul,afrofuturism","Columbia",0.48,0.61,0,-7.042,1,0.305,0.0456,0,0.313,0.297,90.034,4
1cIi1x8ANjMO97wH5OfYO1,"Leave Me Alone","RAZZMATAZZ","I DONT KNOW HOW BUT THEY FOUND ME",2020-10-23,215644,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"alt z,pov: indie","Fearless Records",0.544,0.886,0,-2.667,1,0.0381,0.00188,0,0.324,0.567,104.09,4
2yH16s2lLbYtLziVwqw7Pf,"Deleter","Healer","GROUPLOVE",2020-03-13,234386,47,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"indie rock,la indie,modern alternative rock,modern rock,pov: indie","Canvasback",0.421,0.991,8,-3.678,1,0.124,0.00000381,0.0466,0.13,0.446,159.998,4
5KUNwkaNf8l5A9sXZhiCgI,"Rapp Snitch Knishes","MM..FOOD","MF DOOM,Mr. Fantastik",2004-11-16,172893,75,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"east coast hip hop,hip hop,instrumental hip hop,rap","Rhymesayers",0.728,0.832,7,-6.827,1,0.267,0.327,0,0.504,0.825,95.051,4
6nMBauRqzW8lqU9n3eBzw8,"Rad Drugz","The Darker The Weather // The Better The Man","MISSIO",2019-04-12,228386,32,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"modern alternative rock,modern rock","RCA Records Label",0.615,0.884,7,-4.965,1,0.0333,0.0198,0.00000298,0.0841,0.57,109.03,4
1r9xUipOqoNwggBpENDsvJ,"Enemy (with JID) - from the series Arcane League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons,JID,Arcane,League of Legends",2021-10-28,173381,74,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"modern rock,pop,rock,hip hop,pop rap,rap,underground hip hop,speedrun,video game music","KIDinaKORNER/Interscope Records",0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,4
432hUIl3ISDeytYW5XBQ5h,"Wolves","The Life Of Pablo","Kanye West",2016-06-10,301586,65,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"chicago rap,hip hop,rap","Rock The World/IDJ/Kanye LP7",0.395,0.392,1,-8.034,1,0.0925,0.219,0.00173,0.134,0.103,155.856,4
1ohBkAe1D8wOCiXJpvg4Yd,"Cytoplasm","Cytoplasm","The Doozers",2019-01-11,188642,39,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"","The Doozers",0.484,0.935,0,-2.191,0,0.0525,0.000866,0,0.171,0.469,149.977,4
5hVghJ4KaYES3BFUATCYn0,"EARFQUAKE","IGOR","Tyler, The Creator",2019-05-17,190066,80,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"hip hop,rap","Columbia",0.554,0.498,9,-8.866,1,0.0685,0.23,0.00000598,0.795,0.413,79.635,4
0wSmZykDgah7GfaUNZUZCb,"Night Running","Social Cues","Cage The Elephant,Beck",2019-04-19,208133,54,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock,alternative rock,anti-folk,permanent wave,slacker rock","RCA Records Label",0.601,0.946,4,-2.298,0,0.0656,0.0661,0.0000112,0.388,0.58,141.929,4
5ykbOijJEfRhuo2Td1m0Qd,"7","The Ride","Catfish and the Bottlemen",2016-05-27,256306,65,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"modern alternative rock,modern rock,stomp pop,welsh rock","Universal-Island Records Ltd.",0.531,0.711,10,-4.933,1,0.0398,0.000204,0.00291,0.108,0.279,155.068,4
5aobHzcwDnh889XNLkXajw,"Bad Citizen","Content","Hey Geronimo",2018-09-07,166856,31,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"brisbane indie","Independent",0.258,0.932,1,-3.978,0,0.084,0.000033,0.0599,0.217,0.565,163.864,4
511nmDIBkG4Mivp4c0JhzI,"Valkyrie","Polygon","Battle Tapes",2015-11-20,243960,28,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"la indie","Battle Arts",0.565,0.911,11,-3.25,1,0.0539,0.0034,0.000128,0.194,0.56,121.987,4
3BUEXULG9L4AZDEh9CePFE,"Obsession","Possession","Joywave",2020-03-13,186626,45,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:18Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.656,0.838,11,-4.958,0,0.026,0.00626,0.00187,0.207,0.877,101.982,4
2rx49sRgc17laB96odPWtn,"Belgrade","Polygon","Battle Tapes",2015-11-20,293893,32,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"la indie","Battle Arts",0.587,0.971,4,-3.431,1,0.153,0.00245,0.0000509,0.0416,0.379,129.947,4
3I3wT9xnFlNWM9SlQyH9i1,"Last Resort & Spa","Form","Battle Tapes",2017-07-14,254269,31,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"la indie","Battle Arts",0.478,0.899,5,-4.114,1,0.143,0.124,0.0035,0.109,0.679,186.028,4
5SzUrle1WAaMAJjIEZ2YYy,"Alive","Form","Battle Tapes",2017-07-14,307777,27,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"la indie","Battle Arts",0.571,0.919,7,-4.071,1,0.0833,0.00273,0.0117,0.302,0.29,108.025,4
1NliHcYT8W74o5HF85hN8E,"No Good","Form","Battle Tapes",2017-07-14,264390,20,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"la indie","Battle Arts",0.551,0.845,11,-6.702,0,0.0441,0.0155,0.286,0.105,0.546,123.035,4
1jgcODbfAL3tV7tikF6n1j,"Junya","Donda","Kanye West",2021-08-29,147668,53,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"chicago rap,hip hop,rap","Rock The World/IDJ/Kanye LP7",0.752,0.69,7,-3.948,1,0.0642,0.27,0,0.303,0.396,148.07,4
1mlVyUIqGTEkJy8sB5VchH,"Hot Mess","Hot Mess","Friday Pilots Club",2022-06-23,190813,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.584,0.946,6,-4.963,1,0.158,0.0539,0,0.0798,0.862,168.096,4
4EsS7kgS3ztITT00pH0KG6,"Control","Form","Battle Tapes",2017-07-14,190434,19,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"la indie","Battle Arts",0.614,0.924,9,-3.388,1,0.0701,0.000837,0.0000994,0.0986,0.55,115.017,4
1O1GLjtl8cMiTLWWLU9hQc,"Better With","Better With","Friday Pilots Club",2022-07-28,163373,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.419,0.638,11,-6.037,0,0.134,0.0454,0.0000342,0.0613,0.459,127.796,4
1qsHYUd2c1wFGcn7e63QmG,"Yikes","ye","Kanye West",2018-06-01,188773,62,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"chicago rap,hip hop,rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.683,0.776,1,-3.251,0,0.341,0.15,0,0.227,0.223,173.996,4
7vgTNTaEz3CsBZ1N4YQalM,"Ghost Town","ye","Kanye West,PARTYNEXTDOOR",2018-06-01,271386,77,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"chicago rap,hip hop,rap,r&b,urban contemporary","Getting Out Our Dreams, Inc./Def Jam Recordings",0.573,0.545,7,-4.247,0,0.0288,0.0969,0,0.329,0.297,83.378,4
3s7MCdXyWmwjdcWh7GWXas,"Violent Crimes","ye","Kanye West",2018-06-01,215320,80,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"chicago rap,hip hop,rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.669,0.419,1,-6.724,0,0.522,0.376,0,0.187,0.0397,109.813,4
2Hvak6OlUkOgk9UR6Om3Lt,"Gold and Bones","Gold and Bones","Friday Pilots Club",2018-05-12,208904,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.591,0.837,4,-4.522,1,0.0702,0.00342,0,0.142,0.659,136.039,4
61ZEXCmnBl2vOohnYhYdX3,"PRBLM","PRBLM","Friday Pilots Club",2018-09-21,216831,45,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.666,0.772,6,-5.632,0,0.109,0.00343,0,0.24,0.711,100.936,4
3xUsaaH6oCG1w8kD1oGhGW,"Social Climb","1981 Extended Play","I DONT KNOW HOW BUT THEY FOUND ME",2018-11-09,176853,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"alt z,pov: indie","Fearless Records",0.532,0.832,11,-5.958,0,0.122,0.0986,0.0000922,0.657,0.771,176.155,4
73y59JEXs1yNwjuinuQA4c,"Bleed Magic","Bleed Magic","I DONT KNOW HOW BUT THEY FOUND ME",2018-10-26,203720,50,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"alt z,pov: indie","Fearless Records",0.518,0.934,0,-7.082,1,0.157,0.00135,0.202,0.172,0.233,161.996,4
6Rci3XGsPhj9YdgFBBt15C,"Another Try","Another Try","The Happy Fits",2021-08-06,164320,15,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.623,0.68,9,-5.941,1,0.0271,0.12,0,0.18,0.846,108.034,4
3UhhRDkHWz7D28BkejHzqI,"Razzmatazz","RAZZMATAZZ","I DONT KNOW HOW BUT THEY FOUND ME",2020-10-23,258612,48,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"alt z,pov: indie","Fearless Records",0.397,0.675,9,-4.788,0,0.0344,0.0101,0.000017,0.305,0.471,155.032,4
3uDaHA2qBVejaBQkUlFfir,"Monsters","Monsters Calling Home, Vol.2","Run River North",2019-11-01,172480,35,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"stomp and holler","Nettwerk Music Group",0.753,0.822,9,-7.457,1,0.187,0.0275,0,0.0658,0.712,140.023,4
7C3nkCyPbkMkuev273ryUq,"Funhouse","Funhouse","Run River North",2018-03-02,271447,10,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"stomp and holler","Run River North",0.6,0.821,6,-5.436,1,0.0901,0.0217,0,0.0389,0.837,149.991,4
4dTM35eH5nmPRZcQ2ltlKr,"Mad IQs","RAZZMATAZZ","I DONT KNOW HOW BUT THEY FOUND ME",2020-10-23,182811,50,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"alt z,pov: indie","Fearless Records",0.728,0.7,8,-5.066,0,0.0388,0.0094,0.00000162,0.591,0.936,104.989,4
5vRXG939KMWdIPdLRYo9kw,"New Invention","RAZZMATAZZ","I DONT KNOW HOW BUT THEY FOUND ME",2020-10-23,191593,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"alt z,pov: indie","Fearless Records",0.489,0.854,0,-3.03,1,0.079,0.00842,0.00000406,0.091,0.763,180.138,4
6aAW8QdserZUNAXlaoZup0,"Sugar Pills","RAZZMATAZZ","I DONT KNOW HOW BUT THEY FOUND ME",2020-10-23,187212,49,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"alt z,pov: indie","Fearless Records",0.628,0.845,10,-4.459,0,0.0332,0.00194,0,0.204,0.81,121.977,4
6U2CKAOvfF1vYOnZKZTNWN,"Place In The World","Under The Shade of Green","The Happy Fits",2022-08-26,162306,28,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.622,0.803,0,-5.177,1,0.0291,0.11,0,0.277,0.87,139.965,4
7tvOve5IkjYenvqScZ75iQ,"Best Friend","Supermodel","Foster The People",2014-03-14,267826,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.651,0.866,1,-3.831,1,0.0584,0.00933,0,0.113,0.801,113.945,4
6l9loH7p2uXm6fUsYSlAVz,"40g","40g","Run River North",2019-04-05,213030,15,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"stomp and holler","Nettwerk Music Group",0.74,0.584,1,-6.863,1,0.0647,0.119,0.00011,0.0613,0.658,119.042,4
35KV2Nuib6jPMVN00O8iba,"No Mistakes","ye","Kanye West",2018-06-01,123040,62,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"chicago rap,hip hop,rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.643,0.646,10,-2.442,0,0.0629,0.0393,0,0.109,0.35,80.174,4
4hs2FbesB8qo6H5Berbikd,"Absinthe","1981 Extended Play","I DONT KNOW HOW BUT THEY FOUND ME",2018-11-09,183653,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"alt z,pov: indie","Fearless Records",0.608,0.845,9,-4.938,0,0.0641,0.00927,0.0000134,0.332,0.518,123.991,3
76UpKuyisZDjLExMBVvwBm,"No Instructions","What Could Be Better","The Happy Fits",2020-08-28,220320,40,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.648,0.842,4,-4.695,1,0.0758,0.0861,0,0.122,0.818,150.026,4
1yhJdaC1kecHKUgGCChs4z,"Hold Me Down","What Could Be Better","The Happy Fits",2020-08-28,223813,47,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.499,0.948,2,-4.732,1,0.0652,0.0163,0,0.0933,0.832,156.047,4
1yS9wpv8GW2c8tHC7P85JJ,"She Wants Me (To Be Loved)","What Could Be Better","The Happy Fits",2020-08-28,199413,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.779,0.727,9,-5.175,1,0.0336,0.109,0,0.0657,0.727,119.935,4
0g0z7kwicn0A8EOmIJssEJ,"Go Dumb","What Could Be Better","The Happy Fits",2020-08-28,143586,39,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.639,0.914,0,-4.453,1,0.0354,0.162,0.00000162,0.135,0.653,138.02,4
0cmkfF4oTSDvx0ocegDwGW,"The Garden","What Could Be Better","The Happy Fits",2020-08-28,165773,30,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.782,0.435,5,-8.661,1,0.0382,0.665,0.0000506,0.117,0.589,137.936,4
1mKRK855WBHjP5xeBxwi2T,"Sailing","What Could Be Better","The Happy Fits",2020-08-28,186360,31,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.681,0.743,9,-6.942,1,0.0321,0.2,0.000316,0.0998,0.427,127.986,3
6JyEh4kl9DLwmSAoNDRn5b,"4th Dimension","KIDS SEE GHOSTS","KIDS SEE GHOSTS,Louis Prima",2018-06-08,153351,66,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"rap,adult standards,jump blues,lounge,swing","Getting Out Our Dreams, Inc./Def Jam Recordings",0.765,0.542,1,-6.755,1,0.39,0.278,0.0000187,0.609,0.734,171.945,4
0B7B8DAnYcWHqcwqOpenth,"Bad Dreams","How Do You Feel Now?","Joywave",2015-04-14,256440,28,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.733,0.327,5,-7.324,0,0.0479,0.132,0.000592,0.132,0.406,118.058,4
2UbzSDEYP8eCg5K2a8d3PM,"Now","How Do You Feel Now?","Joywave",2015-04-14,262213,33,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.575,0.872,1,-6.259,1,0.0854,0.00409,0.00469,0.0944,0.274,125.994,4
6IY3cC281mz9q0bViUEldz,"It's A Trip!","Content","Joywave",2017-07-28,183524,55,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.673,0.716,8,-4.982,0,0.0291,0.088,0.00256,0.209,0.727,97.925,4
4ZomBOkbVdvehlFsPCdEkH,"Rumors","Content","Joywave",2017-07-28,227386,30,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.725,0.614,7,-6.377,0,0.0337,0.00247,0.566,0.166,0.512,111.013,4
69PxR7QYOpwZU1KqfpzJUI,"Coming Apart","Possession","Joywave",2020-03-13,177573,40,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.652,0.766,0,-5.22,0,0.0321,0.000119,0.00144,0.124,0.636,118.003,4
21c5PMy3vUsxMnb7c2oX3g,"Possession","Possession","Joywave",2020-03-13,250120,27,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.619,0.782,7,-6.376,0,0.0397,0.00529,0.000215,0.105,0.3,99.984,4
6VjhjpXjoIPsgzQFiCKVsq,"Blastoffff","Possession","Joywave",2020-03-13,199053,25,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.546,0.858,4,-5.917,0,0.0931,0.00536,0.00000114,0.43,0.459,121.904,4
2rUWySudqRTf9hOnFWI0ds,"Metaphysical","Metaphysical","The Technicolors",2017-07-27,251213,25,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"phoenix indie","The Technicolors",0.479,0.71,8,-3.695,0,0.0427,0.00056,0.0193,0.113,0.329,120.111,4
