Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0Sjz8pTu8vcVvGP5rtyh3Q,"Tonight You Are Mine","Ultraviolet Disguise (Deluxe Edition)","The Technicolors",2015-10-16,230000,54,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:22Z,"phoenix indie","8123",0.634,0.6,11,-6.662,1,0.0265,0.00203,0.00569,0.0796,0.64,90.017,4
1kuGVB7EU95pJObxwvfwKS,"vampire","GUTS","Olivia Rodrigo",2023-09-08,219724,84,s82h1sjjbsh8hjcl5n2cvahcr,2023-12-04T22:24:13Z,"pop","Olivia Rodrigo PS",0.484,0.53,5,-5.821,1,0.0538,0.154,0,0.263,0.323,136.848,4
56W6hSf6ETeXCvPU9vk4xl,"Vines","Landmark","Hippo Campus",2017-02-24,159056,29,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"modern rock,pov: indie","Transgressive",0.672,0.789,0,-5.5,1,0.0422,0.473,0,0.0835,0.666,105.99,4
344Z5rgvMW6LJvA7rwCFYW,"Western Kids","Landmark","Hippo Campus",2017-02-24,194829,23,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"modern rock,pov: indie","Transgressive",0.647,0.912,0,-4.037,0,0.123,0.0395,0.000154,0.411,0.528,103.126,4
71WZTB08dpF7f2t9NUXxfH,"Little Grace","Bashful Creatures","Hippo Campus",2015-05-04,185917,19,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"modern rock,pov: indie","Transgressive",0.578,0.737,11,-6.897,0,0.0414,0.0517,0.0000162,0.0464,0.593,137.984,4
5LVieo8GIOR5Q7gezHlDEI,"Bashful Creatures","Bashful Creatures","Hippo Campus",2015-05-04,224933,14,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"modern rock,pov: indie","Transgressive",0.459,0.813,7,-3.54,1,0.0391,0.188,0,0.182,0.173,124.045,4
5C76RRTya97mOmFuKcNe6f,"Baseball","Warm Glow","Hippo Campus",2017-09-12,198106,41,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"modern rock,pov: indie","Transgressive",0.601,0.915,9,-3.622,1,0.0544,0.00338,0,0.105,0.59,111.511,4
3hWfXpVhqsALMNxzGcCxeI,"Warm Glow","Warm Glow","Hippo Campus",2017-09-12,358870,42,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"modern rock,pov: indie","Transgressive",0.444,0.445,9,-8.873,1,0.0285,0.327,0.127,0.105,0.0386,92.497,4
3AllE6eMMUwKLj7IsIJaMy,"Understand","LP3","Hippo Campus",2022-02-04,268633,36,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"modern rock,pov: indie","Grand Jury Music",0.535,0.537,8,-5.325,1,0.0286,0.487,0,0.101,0.14,137.958,4
474uVhyGgK5MtY9gMcDgGl,"It's Called: Freefall","How to: Friend, Love, Freefall","Rainbow Kitten Surprise",2018-04-06,152293,77,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie","Elektra (NEK)",0.744,0.516,2,-6.365,1,0.0513,0.632,0,0.605,0.281,97.944,4
16ro1is6DmDKkarlJMBbzV,"When It Lands","How to: Friend, Love, Freefall","Rainbow Kitten Surprise",2018-04-06,269053,57,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie","Elektra (NEK)",0.727,0.48,5,-9.278,0,0.0987,0.444,0,0.118,0.369,120.025,4
71QhgQvQDZUok0DMlYD1qy,"Seven","Seven + Mary","Rainbow Kitten Surprise",2013-11-13,225413,7,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie","RKS Recordings",0.642,0.531,2,-7.243,1,0.158,0.0497,0,0.118,0.194,135.568,4
5aFGo8wHEntVxFI8IF7Wuj,"Typhoons","Typhoons","Royal Blood",2021-04-30,236933,51,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"brighton indie,garage rock,modern alternative rock,modern blues rock,modern hard rock,modern rock,rock","Warner Records",0.601,0.723,8,-4.364,0,0.0384,0.000347,0.0011,0.346,0.581,114.991,4
5OuJTtNve7FxUX82eEBupN,"Tommy's Party","Being So Normal","Peach Pit",2018-06-28,361760,59,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.565,0.438,7,-8.722,1,0.0311,0.122,0.0469,0.108,0.211,133.949,4
65sNrvOp2HLlhGTeLJ0nnk,"Being so Normal","Being So Normal","Peach Pit",2018-06-28,220066,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.541,0.583,6,-8.886,0,0.0507,0.674,0.00583,0.125,0.295,148.162,4
1H3bR7kQ1VBOb5pEJMiPdM,"Not Me","Being So Normal","Peach Pit",2018-06-28,209640,42,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.513,0.878,4,-5.913,0,0.0547,0.339,0.255,0.147,0.578,173.21,4
51jG0OlS5GWuunFH05NyC6,"Hot Knifer","Being So Normal","Peach Pit",2018-06-28,248746,45,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.644,0.247,6,-8.813,0,0.0368,0.927,0.0264,0.115,0.0876,124.667,4
0a0EYuSVqeVqV8kjN9bFYC,"Techno Show","Being So Normal","Peach Pit",2018-06-28,226613,53,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.605,0.724,1,-7.729,0,0.0441,0.121,0.431,0.108,0.898,89.403,4
42oBtzPU4fA5Vtfw2Xilgf,"2015","From 2 to 3","Peach Pit",2022-03-04,181603,42,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.483,0.535,2,-6.95,1,0.0285,0.123,0.000773,0.243,0.327,75.642,4
2Z1DE9ozMwLzbogpjyJFdC,"Last Days of Lonesome","From 2 to 3","Peach Pit",2022-03-04,225778,36,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.643,0.32,10,-8.017,1,0.0305,0.73,0.00000166,0.109,0.217,117.203,4
6DIMM15oo3kxnCuVypaYGy,"Give Up Baby Go","From 2 to 3","Peach Pit",2022-03-04,257006,57,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.683,0.697,9,-6.703,1,0.025,0.169,0.00000246,0.0527,0.591,96.729,4
38SpxensPT9J0iNbMmQIjd,"Up Granville","Up Granville","Peach Pit",2021-10-01,230747,41,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie,vancouver indie","Columbia",0.647,0.614,0,-6.509,1,0.027,0.177,0,0.0617,0.262,109.039,4
6oOFa5QkmIUzgS0ikbgJqK,"First Class","Seven + Mary","Rainbow Kitten Surprise",2013-11-13,343485,15,s82h1sjjbsh8hjcl5n2cvahcr,2023-11-29T22:42:23Z,"pov: indie","RKS Recordings",0.554,0.336,1,-10.189,1,0.0351,0.581,0,0.0871,0.216,89.954,4
7J3aJEMAexwiJYKJrxaCMK,"Nightvisions","Cinema Sublimina","The Technicolors",2021-10-22,256333,22,s82h1sjjbsh8hjcl5n2cvahcr,2023-12-24T22:19:04Z,"phoenix indie","The Technicolors",0.575,0.753,0,-4.794,0,0.0352,0.00157,0.00169,0.0536,0.62,113.987,4
453BQEy1MrgzSD7ndwIujr,"Super Reflector","Cinema Sublimina","The Technicolors",2021-10-22,218827,25,s82h1sjjbsh8hjcl5n2cvahcr,2023-12-24T22:25:52Z,"phoenix indie","The Technicolors",0.473,0.635,8,-6.407,1,0.0392,0.00174,0.258,0.212,0.648,175.789,4
29fdyeNt8f4mX2nx0WvviJ,"Joybot","Cinema Sublimina","The Technicolors",2021-10-22,188435,16,s82h1sjjbsh8hjcl5n2cvahcr,2023-12-24T22:42:10Z,"phoenix indie","The Technicolors",0.262,0.935,6,-4.915,1,0.0935,0.00000962,0.11,0.165,0.535,181.801,4
3JIQcnTXoJ8RRQYvzIxPIl,"Pretty Year","Cinema Sublimina","The Technicolors",2021-10-22,299460,17,s82h1sjjbsh8hjcl5n2cvahcr,2023-12-24T22:51:42Z,"phoenix indie","The Technicolors",0.433,0.721,1,-6.097,0,0.0487,0.00639,0.256,0.113,0.203,169.866,4
3G05DblSK0kTRwE2SG7clZ,"Inexplicable","Inexpicable","The Correspondents",2016-08-05,255786,39,s82h1sjjbsh8hjcl5n2cvahcr,2023-12-25T03:39:21Z,"electro swing","FROM.OUR.OWN",0.701,0.752,10,-7.575,0,0.0437,0.015,0.000032,0.108,0.282,141.955,4
59JOMc9A6w8CkIHgs4kfNl,"Chagu's Sideturn","Being So Normal","Peach Pit",2018-06-28,210106,43,s82h1sjjbsh8hjcl5n2cvahcr,2024-01-03T23:59:50Z,"pov: indie,vancouver indie","Columbia",0.46,0.721,9,-7.261,1,0.0319,0.0835,0.0431,0.202,0.777,92.039,4
1BpmL4NBhX2P7GxuoVtojI,"You Know Me Too Well","What Did You Think When You Made Me This Way?","Nothing But Thieves",2018-10-19,233485,53,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-15T21:01:55Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.605,0.688,11,-5.042,0,0.0325,0.00122,0.0036,0.277,0.773,135.931,4
1cg1D6sh1IRUbNtt9VfATV,"Gods","What Did You Think When You Made Me This Way?","Nothing But Thieves",2018-10-19,208970,43,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-16T20:01:36Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.25,0.762,4,-4.949,0,0.0394,0.000108,0.000686,0.277,0.185,120.012,5
0GCENWl11MluqJbz1Dqm0i,"Forever & Ever More","What Did You Think When You Made Me This Way?","Nothing But Thieves",2018-10-19,208133,47,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T00:42:43Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.289,0.841,8,-4.33,1,0.146,0.00582,0.00769,0.267,0.399,183.17,3
1lpxUd0kkSbVbYoUS7hLJJ,"Broken Machine","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,234666,49,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T00:45:19Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.652,0.667,5,-6.35,0,0.0542,0.0577,0.00000139,0.13,0.778,172.04,4
6BskUXTc6trRfmd7EPl5l6,"Impostor!","Metaphysical","The Technicolors",2017-07-27,207733,23,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T00:49:40Z,"phoenix indie","The Technicolors",0.56,0.934,3,-3.259,0,0.0515,0.00172,0.00221,0.0907,0.678,107.971,4
1W2TYUenzUdOOuATtQIWS2,"Particles","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,235880,53,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T00:56:21Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.522,0.559,11,-5.151,0,0.0406,0.0021,0.00000111,0.219,0.197,153.806,4
263jAWjIxXBdHuh8xlFMLY,"I'm Not Made by Design","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,232946,46,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T01:29:07Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.37,0.813,8,-4.862,1,0.0625,0.0118,0.00000203,0.104,0.201,176.218,4
1eMBtkX7Ae4WHoKyMRn4wQ,"Doubt","Bambi","Hippo Campus",2018-09-28,193186,36,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T20:33:11Z,"modern rock,pov: indie","Grand Jury",0.64,0.675,9,-5.011,1,0.0936,0.0722,0.00000108,0.206,0.698,80.921,4
7hNT08Aa0p2Wpozs1tAAoN,"Why Even Try","Bambi","Hippo Campus",2018-09-28,218000,34,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T20:33:11Z,"modern rock,pov: indie","Grand Jury",0.597,0.635,0,-5.889,1,0.0311,0.035,0.00553,0.127,0.196,113.032,4
0y6kNbj1V0Yzj4yj997F65,"Bubbles","Bambi","Hippo Campus",2018-09-28,170466,29,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-23T20:33:11Z,"modern rock,pov: indie","Grand Jury",0.549,0.318,4,-12.402,1,0.0619,0.853,0.00429,0.105,0.414,180.046,3
0ikbufjXAgnd0OdhCjEBB3,"Brighter Than the Sun","Dropped","Brick + Mortar",2015-07-17,196286,52,s82h1sjjbsh8hjcl5n2cvahcr,2024-02-29T19:06:50Z,"asbury park indie,modern alternative rock","Brick + Mortar, LLC",0.463,0.912,1,-5.008,1,0.24,0.0702,0.0153,0.136,0.346,165.07,4
5fAeD0Y8eG2EWN2e5ZRpxa,"Train","Dropped","Brick + Mortar",2015-07-17,185029,55,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T01:52:42Z,"asbury park indie,modern alternative rock","Brick + Mortar, LLC",0.596,0.729,7,-5.82,1,0.0698,0.0433,0.151,0.135,0.56,149.999,4
5ck1miitoRTdHXS9dvQ6qh,"Puppy Grin","You and Your Friends","Peach Pit",2020-04-03,171080,42,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:35:22Z,"pov: indie,vancouver indie","Columbia",0.549,0.822,2,-7.447,0,0.0362,0.00000841,0.0857,0.0944,0.52,144.952,4
0JVQDa8fsmRpwQNG38Eegn,"Feelin' Low (F*ckboy Blues)","You and Your Friends","Peach Pit",2020-04-03,177573,36,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:16Z,"pov: indie,vancouver indie","Columbia",0.439,0.916,7,-5.496,1,0.0898,0.0148,0.0000453,0.0693,0.285,155.098,4
5HTap7v6OqB7jPT5J2Z4um,"Figure 8","You and Your Friends","Peach Pit",2020-04-03,208653,45,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:29Z,"pov: indie,vancouver indie","Columbia",0.508,0.624,8,-9.395,1,0.0403,0.000256,0.0000033,0.146,0.415,80.099,4
2B8A2Ww4nBypZqhRZVqJPV,"Brian's Movie","You and Your Friends","Peach Pit",2020-04-03,233933,45,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:29Z,"pov: indie,vancouver indie","Columbia",0.752,0.49,7,-8.317,1,0.0326,0.0173,0,0.0555,0.45,108.037,4
0PJzTBjOlnuujzQk3st15T,"Camilla, I'm at Home","You and Your Friends","Peach Pit",2020-04-03,257560,36,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:29Z,"pov: indie,vancouver indie","Columbia",0.553,0.638,9,-8.04,1,0.036,0.179,0.000534,0.137,0.479,155.037,4
6TwI8Blk7g7RRzhNtB1zH5,"Second Life with Emily","You and Your Friends","Peach Pit",2020-04-03,219853,37,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:29Z,"pov: indie,vancouver indie","Columbia",0.465,0.718,8,-7.259,1,0.0643,0.0953,0.0000769,0.333,0.515,152.13,4
2muShsusjxQTjqB8P6J7KZ,"Live at the Swamp","You and Your Friends","Peach Pit",2020-04-03,194266,37,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:29Z,"pov: indie,vancouver indie","Columbia",0.448,0.869,6,-5.627,1,0.039,0.000105,0.0226,0.125,0.676,175.91,4
5ouGWMPxx4Lv8vUWpfGcZT,"Thursday","You and Your Friends","Peach Pit",2020-04-03,183933,36,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:29Z,"pov: indie,vancouver indie","Columbia",0.531,0.564,10,-10.401,1,0.0544,0.0257,0.00874,0.182,0.355,121.977,4
3DVrHr0PtLCH88VO6yUNZx,"Your Teeth","You and Your Friends","Peach Pit",2020-04-03,185946,34,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-19T02:39:29Z,"pov: indie,vancouver indie","Columbia",0.576,0.434,7,-12.054,1,0.0395,0.261,0.0124,0.127,0.108,120.041,4
2Q18HgXzNB1jB85EuXFgNn,"Vickie","From 2 to 3","Peach Pit",2022-03-04,223944,48,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-24T03:12:22Z,"pov: indie,vancouver indie","Columbia",0.697,0.464,0,-6.019,1,0.0259,0.147,0.00000451,0.139,0.667,89.293,4
2zFfWkjDH9WPvClmhqdCea,"Pepsi on the House","From 2 to 3","Peach Pit",2022-03-04,181747,43,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-24T03:22:20Z,"pov: indie,vancouver indie","Columbia",0.553,0.939,9,-4.487,1,0.0521,0.0274,0.00000397,0.0682,0.537,138.034,4
72BIYdOmoytW14M7BQYyZu,"Look Out!","From 2 to 3","Peach Pit",2022-03-04,176506,47,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-24T03:25:03Z,"pov: indie,vancouver indie","Columbia",0.462,0.394,10,-8.402,1,0.0271,0.669,0.0000055,0.134,0.286,100.692,4
454I78HEySdcHE8fcVabTb,"Amsterdam","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,272240,63,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-27T03:25:13Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.511,0.934,3,-4.561,1,0.242,0.00403,0.0000348,0.242,0.668,168.062,4
6mPcRFTRglL8DWlEqqPhoj,"Adidas","You and Your Friends (Deluxe)","Peach Pit",2020-10-02,255746,37,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-27T03:40:52Z,"pov: indie,vancouver indie","Columbia",0.62,0.419,0,-8.43,1,0.034,0.0324,0.000273,0.099,0.398,143.942,4
11iIikXxC6NP0Ma8vMD27x,"Alien Blues","Gawk","Vundabar",2015-07-24,155933,79,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-29T21:31:44Z,"boston indie,indie garage rock,pov: indie","Gawk Records, under exclusive license to Amuseio AB",0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,4
4f0JqdYNJaPb6F2RiKGyAr,"Lips Like Yours","From 2 to 3","Peach Pit",2022-03-04,183733,39,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-29T22:45:22Z,"pov: indie,vancouver indie","Columbia",0.623,0.672,9,-5.299,1,0.0318,0.465,0.00000299,0.112,0.306,98.028,4
2yqfvgPuKuPbCm2y1rJr0X,"Drips on a Wire","From 2 to 3","Peach Pit",2022-03-04,189825,37,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-29T22:49:27Z,"pov: indie,vancouver indie","Columbia",0.427,0.691,10,-5.785,1,0.0368,0.111,0.0000363,0.267,0.247,118.321,4
3PUnku87booODLtX6VVHwN,"Soda","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,236306,53,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-30T22:13:54Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.501,0.506,2,-7.24,0,0.0281,0.164,0.000155,0.143,0.144,74.924,4
03HKbFZUW8yi1FBRAN0XUV,"Reset Me","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,211013,42,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-31T01:22:05Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.512,0.797,2,-3.821,0,0.0433,0.000585,0,0.0822,0.385,106.964,4
5FkLwTiK7MFKxiaRVkUBTI,"Everything About You","From 2 to 3","Peach Pit",2022-03-04,198912,39,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-31T02:50:43Z,"pov: indie,vancouver indie","Columbia",0.599,0.5,6,-8.226,1,0.0592,0.289,0.0215,0.159,0.169,102.23,4
0ZK8TGOsngrstVPsnrHbK1,"Peach Pit","Sweet FA","Peach Pit",2018-06-27,287080,56,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-06T02:22:28Z,"pov: indie,vancouver indie","Columbia",0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,4
7zCT5hXuhonwRh6apVLTwT,"Old Boy","Bangs","Brick + Mortar",2013-01-01,143373,28,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-12T21:33:08Z,"asbury park indie,modern alternative rock","Photo Finish / Island Records",0.616,0.824,0,-4.594,1,0.0731,0.00818,0,0.0539,0.863,87.477,4
3h76tbaYIamSeJL81X7ZwI,"Cry","Fireworks & Rollerblades","Benson Boone",2024-04-05,186359,76,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-13T05:27:41Z,"singer-songwriter pop","Night Street Records, Inc./Warner Records Inc.",0.711,0.48,10,-5.251,1,0.0365,0.104,0.0000155,0.0894,0.352,107.948,4
4fY6EU3jUQQISiUR8DLXuM,"Sweet FA","Sweet FA","Peach Pit",2018-06-27,215360,48,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T20:13:05Z,"pov: indie,vancouver indie","Columbia",0.574,0.495,1,-7.893,0,0.0479,0.137,0.000652,0.114,0.549,145.085,4
6ek0XS2AUbzrHS0B5wPNcU,"Afterlife","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,283613,42,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T20:43:14Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.464,0.539,11,-8.841,0,0.0297,0.464,0.00251,0.0794,0.228,174.011,4
